timestamp,return_temp_C,supply_temp_C,outdoor_temp_C,suction_pressure_psi,discharge_pressure_psi,compressor_current_A,fan_speed_RPM,vibration_mm_s,unit_age,refrigerant_pressure_psi,filter_health,airflow_rate,damper_position_%,fault
9488,25.3,17.6,34.0,61.0,206.0,14.8,1433.0,0.2,11.9,163.0,1.0,5.0,29.2,Normal
9489,25.1,17.2,33.1,60.0,205.0,13.8,1469.0,0.17,0.4,162.0,1.0,5.0,20.2,Normal
9490,26.0,17.6,33.5,62.0,205.0,15.1,1526.0,0.19,1.7,162.0,1.0,5.0,23.9,Normal
9491,26.8,18.4,33.4,61.0,204.0,15.7,1441.0,0.19,12.7,161.0,1.0,5.0,23.6,Normal
9492,25.8,18.1,33.3,61.0,207.0,13.8,1448.0,0.17,9.9,163.0,1.0,5.0,24.1,Normal
9493,25.2,17.5,33.1,59.0,204.0,14.8,1448.0,0.23,14.7,160.0,1.0,5.0,24.1,Normal
9494,24.8,17.6,33.5,61.0,207.0,13.4,1431.0,0.2,6.1,163.0,1.0,5.0,27.1,Normal
9495,25.0,17.2,32.8,61.0,206.0,13.5,1513.0,0.21,6.7,162.0,1.0,5.0,18.3,Normal
9496,24.4,17.3,32.6,59.0,206.0,14.9,1394.0,0.19,10.0,162.0,1.0,5.0,25.6,Normal
9497,26.8,17.7,33.8,62.0,209.0,15.3,1427.0,0.2,2.7,165.0,1.0,5.0,26.2,Normal
9498,25.0,17.5,33.5,59.0,202.0,13.1,1478.0,0.17,4.3,159.0,1.0,5.0,25.8,Normal
9499,26.4,17.9,33.2,59.0,205.0,16.7,1442.0,0.19,12.9,161.0,1.0,5.0,22.1,Normal
9500,27.1,18.1,34.0,57.0,207.0,14.1,1463.0,0.18,12.0,162.0,1.0,5.0,26.3,Normal
9501,25.8,17.7,33.0,60.0,204.0,14.8,1464.0,0.21,8.6,161.0,1.0,5.0,22.1,Normal
9502,25.6,17.7,33.8,58.0,207.0,14.1,1480.0,0.23,5.4,162.0,1.0,5.0,25.0,Normal
9503,24.4,17.1,33.2,59.0,204.0,14.3,1468.0,0.22,9.5,161.0,1.0,5.0,23.2,Normal
9504,25.5,17.8,32.6,61.0,206.0,16.1,1454.0,0.24,2.6,162.0,1.0,5.0,21.0,Normal
9505,26.2,17.4,34.0,60.0,205.0,16.1,1470.0,0.22,6.5,161.0,1.0,5.0,19.6,Normal
9506,25.7,17.5,33.5,59.0,205.0,12.9,1461.0,0.21,7.5,161.0,1.0,5.0,26.6,Normal
9507,25.9,17.9,33.0,58.0,205.0,14.0,1517.0,0.19,6.9,161.0,1.0,5.0,22.2,Normal
9508,26.6,18.0,33.4,60.0,205.0,17.5,1449.0,0.21,6.3,161.0,1.0,5.0,23.3,Normal
9509,25.8,17.5,32.8,61.0,204.0,14.1,1484.0,0.2,5.6,161.0,1.0,5.0,24.8,Normal
9510,25.5,17.5,33.4,60.0,203.0,15.0,1495.0,0.22,8.7,160.0,1.0,5.0,20.2,Normal
9511,25.4,17.3,31.8,61.0,205.0,15.7,1428.0,0.18,5.4,162.0,1.0,5.0,24.5,Normal
9512,24.8,17.2,32.4,59.0,205.0,15.4,1434.0,0.2,8.8,161.0,1.0,5.0,23.9,Normal
9513,25.2,17.5,33.4,58.0,203.0,11.7,1526.0,0.21,7.8,160.0,1.0,5.0,19.9,Normal
9514,25.0,17.1,32.8,60.0,205.0,14.8,1448.0,0.24,5.3,162.0,1.0,5.0,21.5,Normal
9515,26.1,17.9,33.0,60.0,204.0,16.3,1469.0,0.19,11.8,160.0,1.0,5.0,26.5,Normal
9516,25.1,17.7,32.2,60.0,208.0,14.5,1464.0,0.23,0.6,163.0,1.0,5.0,26.5,Normal
9517,25.9,17.9,33.8,59.0,209.0,13.5,1468.0,0.23,4.0,164.0,1.0,5.0,27.0,Normal
9518,25.2,17.4,33.4,57.0,207.0,13.5,1458.0,0.21,7.4,162.0,1.0,5.0,21.6,Normal
9519,24.8,17.3,32.7,58.0,207.0,14.3,1474.0,0.22,13.7,162.0,1.0,5.0,21.6,Normal
9520,25.5,17.6,32.6,60.0,206.0,15.1,1446.0,0.21,1.1,162.0,1.0,5.0,19.9,Normal
9521,24.6,17.7,33.3,60.0,204.0,17.4,1464.0,0.21,8.8,161.0,1.0,5.0,25.9,Normal
9522,25.3,17.7,33.8,60.0,200.0,14.2,1412.0,0.23,2.6,158.0,1.0,5.0,20.4,Normal
9523,25.1,17.6,33.2,60.0,202.0,15.0,1468.0,0.26,0.2,159.0,1.0,5.0,28.9,Normal
9524,26.1,18.3,33.8,60.0,203.0,12.9,1482.0,0.23,13.0,160.0,1.0,5.0,24.1,Normal
9525,24.6,17.7,32.3,60.0,206.0,12.7,1501.0,0.22,13.1,162.0,1.0,5.0,21.9,Normal
9526,26.3,18.2,32.3,59.0,204.0,13.9,1507.0,0.24,4.1,161.0,1.0,5.0,21.6,Normal
9527,26.4,18.0,32.1,59.0,203.0,14.9,1461.0,0.19,12.9,160.0,1.0,5.0,20.9,Normal
9528,26.1,18.2,32.9,56.0,200.0,14.3,1498.0,0.21,5.7,157.0,1.0,5.0,23.4,Normal
9529,25.6,17.3,32.7,58.0,208.0,14.5,1439.0,0.22,0.7,163.0,1.0,5.0,20.7,Normal
9530,25.6,17.8,32.6,58.0,205.0,14.1,1458.0,0.2,3.4,161.0,1.0,5.0,26.2,Normal
9531,24.8,17.6,33.0,59.0,205.0,14.4,1522.0,0.21,9.8,162.0,1.0,5.0,26.0,Normal
9532,25.2,17.2,33.2,58.0,203.0,14.1,1480.0,0.19,3.1,159.0,1.0,5.0,24.4,Normal
9533,26.4,18.0,31.8,60.0,203.0,13.0,1482.0,0.19,8.7,160.0,1.0,5.0,25.3,Normal
9534,24.9,17.5,32.3,58.0,203.0,12.9,1470.0,0.22,2.7,159.0,1.0,5.0,20.4,Normal
9535,25.1,17.4,33.0,60.0,204.0,15.7,1531.0,0.2,3.1,161.0,1.0,5.0,20.2,Normal
9536,25.4,17.5,32.3,58.0,207.0,13.5,1491.0,0.23,10.1,162.0,1.0,5.0,24.4,Normal
9537,26.8,17.4,32.1,58.0,201.0,14.1,1520.0,0.23,13.1,158.0,1.0,5.0,22.7,Normal
9538,25.6,17.5,33.0,58.0,203.0,15.5,1459.0,0.23,11.2,160.0,1.0,5.0,23.9,Normal
9539,24.6,17.5,31.9,58.0,204.0,14.1,1447.0,0.21,0.9,160.0,1.0,5.0,19.4,Normal
9540,25.1,18.2,32.3,60.0,203.0,15.2,1454.0,0.25,13.8,160.0,1.0,5.0,23.1,Normal
9541,25.8,17.5,32.6,58.0,205.0,13.4,1496.0,0.23,2.4,161.0,1.0,5.0,20.0,Normal
9542,27.4,18.1,32.2,58.0,200.0,15.9,1527.0,0.23,10.9,157.0,1.0,5.0,26.4,Normal
9543,25.8,17.9,32.8,58.0,207.0,14.5,1501.0,0.23,10.9,162.0,1.0,5.0,23.3,Normal
9544,25.6,17.7,32.1,58.0,200.0,14.3,1505.0,0.22,6.8,158.0,1.0,5.0,27.1,Normal
9545,26.1,17.9,33.1,59.0,201.0,14.1,1484.0,0.25,8.5,158.0,1.0,5.0,24.2,Normal
9546,25.2,17.6,32.3,58.0,202.0,15.0,1441.0,0.25,1.4,159.0,1.0,5.0,20.7,Normal
9547,25.2,17.6,32.7,58.0,202.0,15.0,1441.0,0.25,14.6,158.79999999999998,1.0,5.0,18.7,Filter_Clog
9548,25.31111111111111,17.933333333333334,32.7,56.888888888888886,203.11111111111111,15.5,1452.111111111111,0.25555555555555554,1.0,159.24444444444444,0.9444444444444444,4.75,18.366666666666667,Filter_Clog
9549,25.42222222222222,18.26666666666667,32.0,55.77777777777778,204.22222222222223,16.0,1463.2222222222222,0.2611111111111111,13.7,159.68888888888887,0.8888888888888888,4.5,18.03333333333333,Filter_Clog
9550,25.53333333333333,18.6,31.3,54.666666666666664,205.33333333333334,16.5,1474.3333333333333,0.26666666666666666,3.7,160.13333333333333,0.8333333333333334,4.25,17.7,Filter_Clog
9551,25.644444444444442,18.933333333333334,32.5,53.55555555555556,206.44444444444446,17.0,1485.4444444444443,0.2722222222222222,5.9,160.57777777777778,0.7777777777777778,4.0,17.366666666666667,Filter_Clog
9552,25.755555555555556,19.26666666666667,32.3,52.44444444444444,207.55555555555554,17.5,1496.5555555555557,0.2777777777777778,11.4,161.02222222222218,0.7222222222222222,3.75,17.03333333333333,Filter_Clog
9553,25.866666666666667,19.6,32.6,51.333333333333336,208.66666666666666,18.0,1507.6666666666667,0.2833333333333333,13.2,161.46666666666667,0.6666666666666667,3.5,16.7,Filter_Clog
9554,25.977777777777778,19.933333333333334,32.2,50.22222222222222,209.77777777777777,18.5,1518.7777777777778,0.28888888888888886,10.4,161.9111111111111,0.6111111111111112,3.25,16.366666666666667,Filter_Clog
9555,26.08888888888889,20.26666666666667,32.0,49.111111111111114,210.88888888888889,19.0,1529.888888888889,0.29444444444444445,1.8,162.35555555555555,0.5555555555555556,3.0,16.03333333333333,Filter_Clog
9556,26.2,20.6,33.2,48.0,212.0,19.5,1541.0,0.3,5.3,162.79999999999998,0.5,2.75,15.7,Filter_Clog
9557,25.4,17.1,31.5,58.0,206.0,13.0,1487.0,0.22,9.2,162.0,1.0,5.0,23.4,Normal
9558,26.1,17.8,32.6,57.0,200.0,13.5,1555.0,0.22,14.8,157.0,1.0,5.0,20.5,Normal
9559,24.2,16.8,31.9,58.0,202.0,15.0,1483.0,0.27,6.1,159.0,1.0,5.0,22.8,Normal
9560,24.7,17.4,32.0,57.0,200.0,14.8,1508.0,0.21,4.5,157.0,1.0,5.0,23.9,Normal
9561,24.3,17.3,32.0,58.0,206.0,12.7,1499.0,0.26,4.2,161.0,1.0,5.0,23.4,Normal
9562,25.8,17.5,31.8,58.0,206.0,15.5,1468.0,0.23,12.8,161.0,1.0,5.0,21.7,Normal
9563,24.9,17.0,32.4,58.0,205.0,13.3,1454.0,0.2,2.6,161.0,1.0,5.0,21.1,Normal
9564,26.2,17.8,32.8,59.0,203.0,14.5,1487.0,0.25,9.7,160.0,1.0,5.0,22.7,Normal
9565,25.4,17.2,32.3,58.0,203.0,16.8,1544.0,0.19,12.7,160.0,1.0,5.0,26.1,Normal
9566,25.4,17.9,32.2,57.0,201.0,13.7,1475.0,0.24,12.8,158.0,1.0,5.0,24.3,Normal
9567,25.3,17.3,31.6,57.0,204.0,14.3,1502.0,0.2,2.0,160.0,1.0,5.0,24.8,Normal
9568,25.3,17.5,32.3,58.0,199.0,13.5,1479.0,0.23,11.9,157.0,1.0,5.0,22.9,Normal
9569,25.4,17.7,33.1,58.0,199.0,14.2,1494.0,0.25,13.8,157.0,1.0,5.0,26.7,Normal
9570,26.1,17.6,31.9,58.0,201.0,15.5,1522.0,0.25,11.7,158.0,1.0,5.0,27.2,Normal
9571,26.8,17.5,31.8,59.0,206.0,13.9,1492.0,0.24,10.5,162.0,1.0,5.0,18.8,Normal
9572,25.9,17.4,31.7,58.0,201.0,13.8,1470.0,0.26,7.8,158.0,1.0,5.0,19.5,Normal
9573,25.6,17.6,31.8,58.0,201.0,15.1,1537.0,0.24,11.5,158.0,1.0,5.0,25.8,Normal
9574,26.1,17.5,30.6,56.0,202.0,12.8,1471.0,0.24,8.6,158.0,1.0,5.0,27.0,Normal
9575,26.2,17.3,32.2,59.0,204.0,14.1,1510.0,0.25,6.1,160.0,1.0,5.0,19.8,Normal
9576,24.9,17.6,31.5,61.0,204.0,13.3,1446.0,0.23,7.4,161.0,1.0,5.0,18.2,Normal
9577,26.4,17.8,31.1,59.0,199.0,13.8,1529.0,0.26,9.8,157.0,1.0,5.0,19.9,Normal
9578,26.1,17.7,32.3,57.0,201.0,13.1,1569.0,0.24,8.4,158.0,1.0,5.0,21.7,Normal
9579,26.3,17.7,31.4,60.0,202.0,12.6,1491.0,0.26,10.0,159.0,1.0,5.0,22.9,Normal
9580,25.9,17.5,31.7,58.0,202.0,11.8,1461.0,0.24,14.7,159.0,1.0,5.0,25.0,Normal
9581,25.1,17.3,32.6,58.0,203.0,13.5,1515.0,0.25,3.9,160.0,1.0,5.0,22.7,Normal
9582,26.2,17.1,31.2,57.0,203.0,14.2,1495.0,0.26,14.9,159.0,1.0,5.0,27.5,Normal
9583,25.6,17.5,31.1,57.0,202.0,14.8,1557.0,0.2,0.8,158.0,1.0,5.0,22.0,Normal
9584,25.5,17.7,32.0,55.0,204.0,12.6,1475.0,0.21,9.1,159.0,1.0,5.0,20.7,Normal
9585,26.6,18.3,32.4,58.0,203.0,14.1,1454.0,0.23,14.0,160.0,1.0,5.0,20.3,Normal
9586,26.6,18.3,31.1,58.0,203.0,14.1,1454.0,0.23,1.5,160.0,1.0,5.0,20.3,Refrigerant_Leak
9587,26.711111111111112,18.855555555555558,32.0,56.71111111111111,198.48888888888888,14.413333333333332,1454.0,0.23,14.9,154.66666666666666,1.0,5.0,20.3,Refrigerant_Leak
9588,26.822222222222223,19.41111111111111,32.1,55.422222222222224,193.9777777777778,14.726666666666667,1454.0,0.23,13.8,149.33333333333334,1.0,5.0,20.3,Refrigerant_Leak
9589,26.933333333333334,19.96666666666667,30.8,54.13333333333333,189.46666666666667,15.04,1454.0,0.23,12.8,144.0,1.0,5.0,20.3,Refrigerant_Leak
9590,27.044444444444444,20.522222222222222,32.2,52.84444444444445,184.95555555555555,15.353333333333332,1454.0,0.23,7.9,138.66666666666666,1.0,5.0,20.3,Refrigerant_Leak
9591,27.15555555555556,21.07777777777778,32.2,51.55555555555556,180.44444444444446,15.666666666666666,1454.0,0.23,3.2,133.33333333333334,1.0,5.0,20.3,Refrigerant_Leak
9592,27.26666666666667,21.633333333333333,31.6,50.26666666666667,175.93333333333334,15.979999999999999,1454.0,0.23,1.3,128.0,1.0,5.0,20.3,Refrigerant_Leak
9593,27.37777777777778,22.18888888888889,32.4,48.97777777777778,171.42222222222222,16.293333333333333,1454.0,0.23,1.0,122.66666666666666,1.0,5.0,20.3,Refrigerant_Leak
9594,27.48888888888889,22.744444444444447,32.3,47.6888888888889,166.91111111111113,16.606666666666666,1454.0,0.23,8.8,117.33333333333334,1.0,5.0,20.3,Refrigerant_Leak
9595,27.6,23.3,31.8,46.400000000000006,162.4,16.919999999999998,1454.0,0.23,10.5,112.0,1.0,5.0,20.3,Refrigerant_Leak
9596,25.2,17.0,31.5,56.0,200.0,13.9,1480.0,0.24,3.3,157.0,1.0,5.0,21.0,Normal
9597,25.6,17.4,31.2,57.0,198.0,13.8,1573.0,0.23,7.3,156.0,1.0,5.0,27.3,Normal
9598,24.4,17.3,31.7,58.0,199.0,14.2,1500.0,0.25,7.9,157.0,1.0,5.0,20.7,Normal
9599,25.2,17.6,32.0,57.0,203.0,14.3,1469.0,0.25,13.5,159.0,1.0,5.0,21.5,Normal
9600,25.0,17.5,31.5,57.0,202.0,13.6,1538.0,0.27,1.9,158.0,1.0,5.0,17.6,Normal
9601,24.7,17.1,30.6,57.0,201.0,14.3,1499.0,0.29,12.0,158.0,1.0,5.0,16.0,Normal
9602,25.8,17.2,32.3,58.0,203.0,13.5,1509.0,0.24,11.6,159.0,1.0,5.0,22.5,Normal
9603,25.2,17.2,31.7,56.0,201.0,12.3,1509.0,0.22,10.2,158.0,1.0,5.0,20.9,Normal
9604,24.9,17.1,31.4,56.0,200.0,12.6,1546.0,0.26,3.7,157.0,1.0,5.0,23.8,Normal
9605,25.8,17.3,32.1,55.0,203.0,11.4,1462.0,0.27,0.8,158.0,1.0,5.0,24.5,Normal
9606,25.6,17.3,32.4,57.0,200.0,15.4,1546.0,0.26,11.7,157.0,1.0,5.0,23.7,Normal
9607,24.0,16.8,30.2,58.0,202.0,15.0,1525.0,0.22,8.4,159.0,1.0,5.0,22.7,Normal
9608,25.1,17.4,31.8,58.0,199.0,14.7,1505.0,0.23,9.4,157.0,1.0,5.0,24.5,Normal
9609,25.2,17.0,30.9,58.0,199.0,13.5,1478.0,0.25,12.8,157.0,1.0,5.0,23.2,Normal
9610,24.5,17.0,31.8,56.0,199.0,14.6,1496.0,0.24,2.0,156.0,1.0,5.0,20.9,Normal
9611,26.1,17.1,31.6,57.0,201.0,14.6,1505.0,0.23,3.1,158.0,1.0,5.0,20.2,Normal
9612,25.3,17.3,31.9,56.0,199.0,12.2,1559.0,0.29,6.3,156.0,1.0,5.0,21.9,Normal
9613,24.8,17.2,31.3,58.0,199.0,12.9,1548.0,0.23,5.3,157.0,1.0,5.0,21.0,Normal
9614,24.6,17.2,30.6,58.0,200.0,14.2,1493.0,0.27,14.2,158.0,1.0,5.0,22.1,Normal
9615,25.9,17.4,31.3,57.0,200.0,13.1,1566.0,0.26,4.8,157.0,1.0,5.0,25.3,Normal
9616,25.2,17.6,31.7,56.0,197.0,12.9,1534.0,0.26,13.5,155.0,1.0,5.0,21.5,Normal
9617,25.5,17.3,32.0,53.0,196.0,14.4,1520.0,0.27,8.0,153.0,1.0,5.0,23.4,Normal
9618,24.2,16.7,30.9,55.0,201.0,12.8,1498.0,0.24,1.4,158.0,1.0,5.0,27.8,Normal
9619,25.1,17.1,32.0,55.0,201.0,16.1,1490.0,0.24,10.1,157.0,1.0,5.0,23.8,Normal
9620,24.4,16.8,31.2,55.0,198.0,15.2,1524.0,0.26,11.2,155.0,1.0,5.0,23.6,Normal
9621,25.4,17.6,31.6,58.0,201.0,13.3,1519.0,0.21,2.4,158.0,1.0,5.0,27.5,Normal
9622,25.2,17.6,31.2,55.0,201.0,14.8,1496.0,0.28,6.3,158.0,1.0,5.0,21.5,Normal
9623,25.8,17.3,31.5,55.0,200.0,13.7,1542.0,0.25,2.2,157.0,1.0,5.0,24.4,Normal
9624,25.1,17.3,31.9,56.0,204.0,13.1,1514.0,0.23,2.7,160.0,1.0,5.0,20.1,Normal
9625,25.0,17.0,30.8,59.0,203.0,15.5,1522.0,0.27,10.3,160.0,1.0,5.0,20.8,Normal
9626,25.0,17.1,31.1,56.0,200.0,13.9,1542.0,0.25,7.4,157.0,1.0,5.0,21.0,Normal
9627,25.3,16.5,31.5,57.0,200.0,12.6,1535.0,0.24,0.5,157.0,1.0,5.0,23.9,Normal
9628,25.5,17.1,32.6,57.0,197.0,13.9,1462.0,0.27,14.0,155.0,1.0,5.0,29.6,Normal
9629,25.1,16.7,31.0,54.0,203.0,15.1,1534.0,0.2,10.4,158.0,1.0,5.0,19.7,Normal
9630,24.4,17.2,32.4,58.0,201.0,13.5,1512.0,0.26,0.8,158.0,1.0,5.0,26.4,Normal
9631,24.7,17.0,32.4,57.0,202.0,13.7,1498.0,0.28,10.8,158.0,1.0,5.0,25.6,Normal
9632,26.1,17.5,31.3,56.0,196.0,13.1,1514.0,0.23,12.6,154.0,1.0,5.0,23.0,Normal
9633,24.6,17.2,31.2,58.0,202.0,13.8,1503.0,0.22,6.1,159.0,1.0,5.0,22.9,Normal
9634,25.0,17.0,31.0,56.0,199.0,12.4,1517.0,0.26,11.3,156.0,1.0,5.0,24.2,Normal
9635,24.3,16.8,31.3,56.0,201.0,12.6,1513.0,0.24,4.3,158.0,1.0,5.0,22.2,Normal
9636,24.8,17.3,30.6,56.0,201.0,13.0,1534.0,0.29,1.8,158.0,1.0,5.0,20.4,Normal
9637,25.7,16.9,31.3,57.0,200.0,13.5,1468.0,0.24,14.6,157.0,1.0,5.0,25.7,Normal
9638,25.4,17.0,32.1,57.0,199.0,14.5,1520.0,0.25,0.1,156.0,1.0,5.0,22.5,Normal
9639,25.3,16.8,31.0,56.0,201.0,13.2,1514.0,0.26,7.9,158.0,1.0,5.0,22.5,Normal
9640,25.1,16.7,31.2,55.0,199.0,14.2,1583.0,0.21,1.5,156.0,1.0,5.0,19.2,Normal
9641,25.1,16.7,30.5,55.0,199.0,14.2,1583.0,0.21,8.9,156.0,1.0,5.0,19.2,Electrical_Issue
9642,25.15263157894737,16.857894736842105,31.5,54.421052631578945,196.90526315789475,13.826315789473684,1541.342105263158,0.21,0.1,156.0,1.0,4.868421052631579,19.2,Electrical_Issue
9643,25.205263157894738,17.015789473684208,31.4,53.8421052631579,194.81052631578947,13.452631578947368,1499.6842105263158,0.21,0.9,156.0,1.0,4.7368421052631575,19.2,Electrical_Issue
9644,25.257894736842108,17.173684210526314,31.3,53.26315789473684,192.71578947368423,13.078947368421051,1458.0263157894738,0.21,10.6,156.0,1.0,4.605263157894737,19.2,Electrical_Issue
9645,25.310526315789474,17.33157894736842,31.2,52.68421052631579,190.62105263157895,12.705263157894736,1416.3684210526317,0.21,12.1,156.0,1.0,4.473684210526316,19.2,Electrical_Issue
9646,25.363157894736844,17.489473684210527,31.1,52.10526315789474,188.5263157894737,12.33157894736842,1374.7105263157896,0.21,11.9,156.0,1.0,4.342105263157895,19.2,Electrical_Issue
9647,25.41578947368421,17.64736842105263,31.5,51.526315789473685,186.43157894736842,11.957894736842105,1333.0526315789473,0.21,2.6,156.0,1.0,4.2105263157894735,19.2,Electrical_Issue
9648,25.46842105263158,17.805263157894736,31.2,50.94736842105263,184.33684210526317,11.58421052631579,1291.3947368421052,0.21,0.1,156.0,1.0,4.078947368421053,19.2,Electrical_Issue
9649,25.52105263157895,17.96315789473684,31.4,50.368421052631575,182.2421052631579,11.210526315789473,1249.7368421052631,0.21,11.2,156.0,1.0,3.947368421052632,19.2,Electrical_Issue
9650,25.573684210526316,18.121052631578948,31.3,49.78947368421053,180.14736842105265,10.836842105263157,1208.078947368421,0.21,2.8,156.0,1.0,3.8157894736842106,19.2,Electrical_Issue
9651,25.626315789473686,18.27894736842105,31.8,49.21052631578947,178.05263157894737,10.463157894736842,1166.421052631579,0.21,4.8,156.0,1.0,3.6842105263157894,19.2,Electrical_Issue
9652,25.678947368421053,18.436842105263157,31.6,48.631578947368425,175.95789473684212,10.089473684210525,1124.7631578947369,0.21,4.1,156.0,1.0,3.552631578947368,19.2,Electrical_Issue
9653,25.731578947368423,18.594736842105263,31.3,48.05263157894737,173.86315789473684,9.715789473684211,1083.1052631578948,0.21,14.0,156.0,1.0,3.4210526315789473,19.2,Electrical_Issue
9654,25.784210526315793,18.75263157894737,32.0,47.473684210526315,171.7684210526316,9.342105263157894,1041.4473684210525,0.21,13.2,156.0,1.0,3.2894736842105265,19.2,Electrical_Issue
9655,25.83684210526316,18.910526315789472,31.4,46.89473684210526,169.67368421052632,8.968421052631578,999.7894736842105,0.21,6.8,156.0,1.0,3.1578947368421053,19.2,Electrical_Issue
9656,25.88947368421053,19.068421052631578,31.9,46.31578947368421,167.57894736842107,8.594736842105263,958.1315789473684,0.21,11.9,156.0,1.0,3.026315789473684,19.2,Electrical_Issue
9657,25.942105263157895,19.226315789473684,31.5,45.73684210526316,165.4842105263158,8.221052631578948,916.4736842105264,0.21,11.2,156.0,1.0,2.8947368421052633,19.2,Electrical_Issue
9658,25.994736842105265,19.38421052631579,30.3,45.1578947368421,163.38947368421054,7.847368421052631,874.8157894736842,0.21,7.1,156.0,1.0,2.763157894736842,19.2,Electrical_Issue
9659,26.04736842105263,19.542105263157893,31.8,44.578947368421055,161.2947368421053,7.473684210526316,833.1578947368422,0.21,1.4,156.0,1.0,2.6315789473684212,19.2,Electrical_Issue
9660,26.1,19.7,31.2,44.0,159.20000000000002,7.1,791.5,0.21,11.6,156.0,1.0,2.5,19.2,Electrical_Issue
9661,25.1,17.0,31.1,58.0,198.0,11.8,1452.0,0.25,10.2,156.0,1.0,5.0,18.0,Normal
9662,24.9,16.7,31.3,56.0,202.0,14.3,1512.0,0.22,2.3,159.0,1.0,5.0,23.8,Normal
9663,24.5,16.5,31.0,56.0,203.0,13.8,1508.0,0.19,7.3,159.0,1.0,5.0,24.1,Normal
9664,24.5,16.5,31.3,56.0,203.0,13.8,1508.0,0.19,11.9,159.0,1.0,5.0,24.1,Refrigerant_Leak
9665,24.61111111111111,17.055555555555557,30.9,54.75555555555555,198.48888888888888,14.106666666666667,1508.0,0.19,11.5,153.7,1.0,5.0,24.1,Refrigerant_Leak
9666,24.72222222222222,17.61111111111111,31.8,53.51111111111111,193.9777777777778,14.413333333333334,1508.0,0.19,14.6,148.4,1.0,5.0,24.1,Refrigerant_Leak
9667,24.833333333333332,18.166666666666668,31.1,52.266666666666666,189.46666666666667,14.72,1508.0,0.19,6.9,143.1,1.0,5.0,24.1,Refrigerant_Leak
9668,24.944444444444443,18.72222222222222,30.9,51.022222222222226,184.95555555555555,15.026666666666667,1508.0,0.19,12.4,137.8,1.0,5.0,24.1,Refrigerant_Leak
9669,25.055555555555557,19.27777777777778,30.7,49.77777777777778,180.44444444444446,15.333333333333332,1508.0,0.19,0.1,132.5,1.0,5.0,24.1,Refrigerant_Leak
9670,25.166666666666668,19.833333333333332,31.3,48.53333333333334,175.93333333333334,15.639999999999999,1508.0,0.19,9.6,127.2,1.0,5.0,24.1,Refrigerant_Leak
9671,25.27777777777778,20.38888888888889,31.2,47.28888888888889,171.42222222222222,15.946666666666665,1508.0,0.19,4.2,121.9,1.0,5.0,24.1,Refrigerant_Leak
9672,25.38888888888889,20.944444444444443,31.3,46.04444444444445,166.91111111111113,16.25333333333333,1508.0,0.19,2.3,116.6,1.0,5.0,24.1,Refrigerant_Leak
9673,25.5,21.5,30.6,44.800000000000004,162.4,16.56,1508.0,0.19,11.1,111.3,1.0,5.0,24.1,Refrigerant_Leak
9674,24.4,16.0,30.3,55.0,200.0,11.7,1501.0,0.23,5.6,156.0,1.0,5.0,21.0,Normal
9675,24.2,15.2,31.4,57.0,201.0,11.9,1550.0,0.26,9.2,157.0,1.0,5.0,24.3,Normal
9676,24.9,16.7,31.8,55.0,202.0,14.2,1453.0,0.22,12.5,158.0,1.0,5.0,24.6,Normal
9677,23.5,15.7,30.6,54.0,200.0,14.5,1489.0,0.24,8.1,156.0,1.0,5.0,21.1,Normal
9678,24.8,16.5,31.9,56.0,198.0,12.9,1540.0,0.25,6.6,156.0,1.0,5.0,24.6,Normal
9679,23.5,16.2,31.2,55.0,199.0,13.3,1549.0,0.24,9.3,156.0,1.0,5.0,27.3,Normal
9680,24.9,16.8,31.1,57.0,200.0,13.0,1479.0,0.23,14.9,157.0,1.0,5.0,24.8,Normal
9681,25.5,16.5,30.9,56.0,199.0,12.6,1506.0,0.27,1.9,156.0,1.0,5.0,17.2,Normal
9682,24.0,16.0,30.4,54.0,201.0,11.4,1531.0,0.25,4.1,157.0,1.0,5.0,21.0,Normal
9683,24.1,16.0,31.6,57.0,197.0,13.3,1527.0,0.22,14.0,155.0,1.0,5.0,20.4,Normal
9684,24.6,16.6,30.7,57.0,200.0,14.6,1547.0,0.2,14.9,157.0,1.0,5.0,25.4,Normal
9685,23.4,15.6,30.7,56.0,201.0,13.0,1558.0,0.27,8.4,158.0,1.0,5.0,21.7,Normal
9686,24.4,16.2,31.6,56.0,200.0,12.5,1493.0,0.22,0.3,157.0,1.0,5.0,22.0,Normal
9687,24.3,16.0,30.1,55.0,199.0,12.4,1545.0,0.24,12.5,156.0,1.0,5.0,16.9,Normal
9688,23.7,15.9,30.3,55.0,202.0,13.3,1510.0,0.24,9.5,158.0,1.0,5.0,30.6,Normal
9689,22.9,16.2,31.0,56.0,201.0,13.9,1542.0,0.24,7.9,157.0,1.0,5.0,22.2,Normal
9690,24.3,16.1,31.2,56.0,196.0,13.3,1518.0,0.2,14.5,154.0,1.0,5.0,21.7,Normal
9691,25.2,16.2,31.3,56.0,201.0,10.9,1565.0,0.23,2.0,158.0,1.0,5.0,17.9,Normal
9692,23.8,16.0,30.9,55.0,199.0,14.5,1550.0,0.23,5.2,156.0,1.0,5.0,22.4,Normal
9693,23.5,16.2,32.3,55.0,199.0,13.6,1503.0,0.23,9.4,156.0,1.0,5.0,22.8,Normal
9694,24.3,16.0,30.9,54.0,198.0,12.5,1483.0,0.25,0.1,155.0,1.0,5.0,22.4,Normal
